current_weight,age_days,breed_type,health_status,feed_silase_kg,feed_cf_jember_kg,feed_jagung_halus_kg,total_feed_cost_per_day,daily_gain,kandang_category
15.2,95,domba_lokal,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
16.8,102,domba_garut,excellent,2.06,0.00,0.00,1648,0.11,Kandang Fattening
14.5,88,domba_ekor_gemuk,good,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.3,105,domba_lokal,fair,2.06,0.00,0.00,1648,0.10,Kandang Fattening
15.9,97,domba_garut,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
16.2,99,domba_ekor_gemuk,good,2.06,0.00,0.00,1648,0.11,Kandang Fattening
14.8,90,domba_lokal,excellent,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.0,104,domba_garut,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
15.5,94,domba_ekor_gemuk,fair,2.06,0.00,0.00,1648,0.09,Kandang Fattening
16.5,101,domba_lokal,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
14.2,86,domba_garut,good,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.8,108,domba_ekor_gemuk,excellent,2.06,0.00,0.00,1648,0.11,Kandang Fattening
15.7,96,domba_lokal,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
16.0,98,domba_garut,fair,2.06,0.00,0.00,1648,0.10,Kandang Fattening
14.9,91,domba_ekor_gemuk,good,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.2,106,domba_lokal,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
15.3,93,domba_garut,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
16.7,103,domba_ekor_gemuk,excellent,2.06,0.00,0.00,1648,0.11,Kandang Fattening
14.4,87,domba_lokal,fair,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.5,107,domba_garut,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
15.8,97,domba_ekor_gemuk,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
16.3,100,domba_lokal,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
14.7,89,domba_garut,good,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.1,105,domba_ekor_gemuk,excellent,2.06,0.00,0.00,1648,0.11,Kandang Fattening
15.6,95,domba_lokal,fair,2.06,0.00,0.00,1648,0.10,Kandang Fattening
16.9,104,domba_garut,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
14.6,88,domba_ekor_gemuk,good,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.4,107,domba_lokal,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
15.4,94,domba_garut,excellent,2.06,0.00,0.00,1648,0.10,Kandang Fattening
16.1,99,domba_ekor_gemuk,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
14.3,85,domba_lokal,good,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.6,108,domba_garut,fair,2.06,0.00,0.00,1648,0.11,Kandang Fattening
15.1,92,domba_ekor_gemuk,good,2.06,0.00,0.00,1648,0.09,Kandang Fattening
16.4,101,domba_lokal,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
14.1,84,domba_garut,excellent,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.9,110,domba_ekor_gemuk,good,2.06,0.00,0.00,1648,0.11,Kandang Fattening
15.0,91,domba_lokal,good,2.06,0.00,0.00,1648,0.09,Kandang Fattening
16.6,102,domba_garut,fair,2.06,0.00,0.00,1648,0.10,Kandang Fattening
14.0,83,domba_ekor_gemuk,good,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.7,109,domba_lokal,good,2.06,0.00,0.00,1648,0.11,Kandang Fattening
15.2,93,domba_garut,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
16.8,103,domba_ekor_gemuk,excellent,2.06,0.00,0.00,1648,0.10,Kandang Fattening
14.5,87,domba_lokal,good,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.3,106,domba_garut,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
15.9,98,domba_ekor_gemuk,fair,2.06,0.00,0.00,1648,0.10,Kandang Fattening
16.2,100,domba_lokal,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
14.8,90,domba_garut,good,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.0,105,domba_ekor_gemuk,excellent,2.06,0.00,0.00,1648,0.11,Kandang Fattening
15.5,95,domba_lokal,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
16.5,102,domba_garut,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
14.7,89,domba_ekor_gemuk,good,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.2,106,domba_lokal,fair,2.06,0.00,0.00,1648,0.10,Kandang Fattening
15.7,96,domba_garut,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
16.0,99,domba_ekor_gemuk,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
14.2,85,domba_lokal,excellent,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.4,107,domba_garut,good,2.06,0.00,0.00,1648,0.11,Kandang Fattening
15.3,93,domba_ekor_gemuk,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
16.7,103,domba_lokal,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
14.4,86,domba_garut,good,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.1,105,domba_ekor_gemuk,excellent,2.06,0.00,0.00,1648,0.11,Kandang Fattening
15.6,95,domba_lokal,fair,2.06,0.00,0.00,1648,0.10,Kandang Fattening
16.3,101,domba_garut,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
14.9,91,domba_ekor_gemuk,good,2.06,0.00,0.00,1648,0.09,Kandang Fattening
17.5,108,domba_lokal,good,2.06,0.00,0.00,1648,0.11,Kandang Fattening
15.4,94,domba_garut,good,2.06,0.00,0.00,1648,0.10,Kandang Fattening
16.1,100,domba_ekor_gemuk,excellent,2.06,0.00,0.00,1648,0.10,Kandang Fattening
22.5,210,domba_lokal,good,2.88,0.00,0.00,2304,0.10,Kandang Kambing
23.8,220,domba_garut,excellent,2.88,0.00,0.00,2304,0.11,Kandang Kambing
21.9,205,domba_ekor_gemuk,good,2.88,0.00,0.00,2304,0.09,Kandang Kambing
24.2,225,domba_lokal,fair,2.88,0.00,0.00,2304,0.10,Kandang Kambing
22.8,212,domba_garut,good,2.88,0.00,0.00,2304,0.10,Kandang Kambing
23.1,215,domba_ekor_gemuk,good,2.88,0.00,0.00,2304,0.11,Kandang Kambing
21.5,200,domba_lokal,excellent,2.88,0.00,0.00,2304,0.09,Kandang Kambing
24.0,223,domba_garut,good,2.88,0.00,0.00,2304,0.10,Kandang Kambing
22.2,208,domba_ekor_gemuk,fair,2.88,0.00,0.00,2304,0.09,Kandang Kambing
23.5,218,domba_lokal,good,2.88,0.00,0.00,2304,0.10,Kandang Kambing
21.8,203,domba_garut,good,2.88,0.00,0.00,2304,0.09,Kandang Kambing
24.5,228,domba_ekor_gemuk,excellent,2.88,0.00,0.00,2304,0.11,Kandang Kambing
22.6,210,domba_lokal,good,2.88,0.00,0.00,2304,0.10,Kandang Kambing
23.2,216,domba_garut,fair,2.88,0.00,0.00,2304,0.10,Kandang Kambing
21.7,202,domba_ekor_gemuk,good,2.88,0.00,0.00,2304,0.09,Kandang Kambing
24.1,224,domba_lokal,good,2.88,0.00,0.00,2304,0.10,Kandang Kambing
33.8,300,domba_lokal,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
34.5,310,domba_garut,excellent,2.82,0.00,0.00,2256,0.11,Kandang Kawin
32.9,295,domba_ekor_gemuk,good,2.82,0.00,0.00,2256,0.09,Kandang Kawin
35.2,315,domba_lokal,fair,2.82,0.00,0.00,2256,0.10,Kandang Kawin
33.5,302,domba_garut,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
34.1,308,domba_ekor_gemuk,good,2.82,0.00,0.00,2256,0.11,Kandang Kawin
32.5,290,domba_lokal,excellent,2.82,0.00,0.00,2256,0.09,Kandang Kawin
35.0,313,domba_garut,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
33.2,298,domba_ekor_gemuk,fair,2.82,0.00,0.00,2256,0.09,Kandang Kawin
34.8,312,domba_lokal,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
32.2,285,domba_garut,good,2.82,0.00,0.00,2256,0.09,Kandang Kawin
35.5,318,domba_ekor_gemuk,excellent,2.82,0.00,0.00,2256,0.11,Kandang Kawin
33.9,301,domba_lokal,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
34.3,309,domba_garut,fair,2.82,0.00,0.00,2256,0.10,Kandang Kawin
32.8,293,domba_ekor_gemuk,good,2.82,0.00,0.00,2256,0.09,Kandang Kawin
35.1,314,domba_lokal,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
33.6,303,domba_garut,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
34.6,311,domba_ekor_gemuk,excellent,2.82,0.00,0.00,2256,0.11,Kandang Kawin
32.1,286,domba_lokal,fair,2.82,0.00,0.00,2256,0.09,Kandang Kawin
35.3,316,domba_garut,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
33.4,300,domba_ekor_gemuk,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
34.0,306,domba_lokal,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
32.7,292,domba_garut,good,2.82,0.00,0.00,2256,0.09,Kandang Kawin
34.9,313,domba_ekor_gemuk,excellent,2.82,0.00,0.00,2256,0.11,Kandang Kawin
33.1,297,domba_lokal,fair,2.82,0.00,0.00,2256,0.10,Kandang Kawin
34.2,308,domba_garut,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
32.4,289,domba_ekor_gemuk,good,2.82,0.00,0.00,2256,0.09,Kandang Kawin
35.4,317,domba_lokal,good,2.82,0.00,0.00,2256,0.11,Kandang Kawin
33.7,304,domba_garut,excellent,2.82,0.00,0.00,2256,0.10,Kandang Kawin
34.4,310,domba_ekor_gemuk,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
32.3,288,domba_lokal,good,2.82,0.00,0.00,2256,0.09,Kandang Kawin
35.6,319,domba_garut,fair,2.82,0.00,0.00,2256,0.11,Kandang Kawin
33.0,296,domba_ekor_gemuk,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
34.7,312,domba_lokal,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
32.6,291,domba_garut,excellent,2.82,0.00,0.00,2256,0.09,Kandang Kawin
35.7,320,domba_ekor_gemuk,good,2.82,0.00,0.00,2256,0.11,Kandang Kawin
33.3,299,domba_lokal,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
34.5,311,domba_garut,fair,2.82,0.00,0.00,2256,0.10,Kandang Kawin
32.0,284,domba_ekor_gemuk,good,2.82,0.00,0.00,2256,0.09,Kandang Kawin
35.8,321,domba_lokal,excellent,2.82,0.00,0.00,2256,0.11,Kandang Kawin
33.8,305,domba_garut,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
34.1,307,domba_ekor_gemuk,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
32.9,294,domba_lokal,good,2.82,0.00,0.00,2256,0.09,Kandang Kawin
35.9,322,domba_garut,good,2.82,0.00,0.00,2256,0.11,Kandang Kawin
33.6,302,domba_ekor_gemuk,excellent,2.82,0.00,0.00,2256,0.10,Kandang Kawin
34.2,309,domba_lokal,fair,2.82,0.00,0.00,2256,0.10,Kandang Kawin
32.2,287,domba_garut,good,2.82,0.00,0.00,2256,0.09,Kandang Kawin
35.0,314,domba_ekor_gemuk,good,2.82,0.00,0.00,2256,0.11,Kandang Kawin
33.5,301,domba_lokal,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
34.8,313,domba_garut,good,2.82,0.00,0.00,2256,0.10,Kandang Kawin
24.8,180,domba_lokal,good,2.15,0.00,0.00,1720,0.10,Kandang Lapak
25.9,188,domba_garut,excellent,2.15,0.00,0.00,1720,0.11,Kandang Lapak
24.2,175,domba_ekor_gemuk,good,2.15,0.00,0.00,1720,0.09,Kandang Lapak
26.5,192,domba_lokal,fair,2.15,0.00,0.00,1720,0.10,Kandang Lapak
25.1,182,domba_garut,good,2.15,0.00,0.00,1720,0.10,Kandang Lapak
25.5,185,domba_ekor_gemuk,good,2.15,0.00,0.00,1720,0.11,Kandang Lapak
23.9,170,domba_lokal,excellent,2.15,0.00,0.00,1720,0.09,Kandang Lapak
26.2,190,domba_garut,good,2.15,0.00,0.00,1720,0.10,Kandang Lapak
24.5,178,domba_ekor_gemuk,fair,2.15,0.00,0.00,1720,0.09,Kandang Lapak
25.8,187,domba_lokal,good,2.15,0.00,0.00,1720,0.10,Kandang Lapak
24.0,172,domba_garut,good,2.15,0.00,0.00,1720,0.09,Kandang Lapak
26.8,195,domba_ekor_gemuk,excellent,2.15,0.00,0.00,1720,0.11,Kandang Lapak
24.9,181,domba_lokal,good,2.15,0.00,0.00,1720,0.10,Kandang Lapak
31.8,280,domba_lokal,good,1.15,0.38,0.15,2470,0.10,Kandang Melahirkan
32.5,288,domba_garut,excellent,1.15,0.38,0.15,2470,0.11,Kandang Melahirkan
31.2,275,domba_ekor_gemuk,good,1.15,0.38,0.15,2470,0.09,Kandang Melahirkan
33.0,292,domba_lokal,fair,1.15,0.38,0.15,2470,0.10,Kandang Melahirkan
32.1,283,domba_garut,good,1.15,0.38,0.15,2470,0.10,Kandang Melahirkan
32.8,290,domba_ekor_gemuk,good,1.15,0.38,0.15,2470,0.11,Kandang Melahirkan
31.5,277,domba_lokal,excellent,1.15,0.38,0.15,2470,0.09,Kandang Melahirkan
33.2,295,domba_garut,good,1.15,0.38,0.15,2470,0.10,Kandang Melahirkan
31.9,281,domba_ekor_gemuk,fair,1.15,0.38,0.15,2470,0.09,Kandang Melahirkan
32.3,285,domba_lokal,good,1.15,0.38,0.15,2470,0.10,Kandang Melahirkan
31.6,278,domba_garut,good,1.15,0.38,0.15,2470,0.09,Kandang Melahirkan
33.5,298,domba_ekor_gemuk,excellent,1.15,0.38,0.15,2470,0.11,Kandang Melahirkan
32.0,282,domba_lokal,good,1.15,0.38,0.15,2470,0.10,Kandang Melahirkan
14.8,130,domba_lokal,good,0.55,0.18,0.09,1565,0.10,Kandang Menyusui
15.3,135,domba_garut,excellent,0.55,0.18,0.09,1565,0.11,Kandang Menyusui
14.2,125,domba_ekor_gemuk,good,0.55,0.18,0.09,1565,0.09,Kandang Menyusui
15.8,140,domba_lokal,fair,0.55,0.18,0.09,1565,0.10,Kandang Menyusui
14.5,128,domba_garut,good,0.55,0.18,0.09,1565,0.10,Kandang Menyusui
15.0,132,domba_ekor_gemuk,good,0.55,0.18,0.09,1565,0.11,Kandang Menyusui
14.0,122,domba_lokal,excellent,0.55,0.18,0.09,1565,0.09,Kandang Menyusui
15.5,137,domba_garut,good,0.55,0.18,0.09,1565,0.10,Kandang Menyusui
14.3,126,domba_ekor_gemuk,fair,0.55,0.18,0.09,1565,0.09,Kandang Menyusui
15.1,133,domba_lokal,good,0.55,0.18,0.09,1565,0.10,Kandang Menyusui
14.7,129,domba_garut,good,0.55,0.18,0.09,1565,0.09,Kandang Menyusui
17.8,160,domba_lokal,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
18.5,168,domba_garut,excellent,0.73,0.21,0.06,1653,0.11,Kandang Prasapih
17.2,155,domba_ekor_gemuk,good,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
19.0,172,domba_lokal,fair,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
18.1,163,domba_garut,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
18.8,170,domba_ekor_gemuk,good,0.73,0.21,0.06,1653,0.11,Kandang Prasapih
17.5,157,domba_lokal,excellent,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
19.2,175,domba_garut,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
17.9,161,domba_ekor_gemuk,fair,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
18.3,165,domba_lokal,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
17.6,158,domba_garut,good,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
19.5,178,domba_ekor_gemuk,excellent,0.73,0.21,0.06,1653,0.11,Kandang Prasapih
18.0,162,domba_lokal,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
18.6,169,domba_garut,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
17.3,156,domba_ekor_gemuk,good,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
19.3,176,domba_lokal,fair,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
18.2,164,domba_garut,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
18.9,171,domba_ekor_gemuk,excellent,0.73,0.21,0.06,1653,0.11,Kandang Prasapih
17.4,156,domba_lokal,good,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
19.1,173,domba_garut,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
18.4,166,domba_ekor_gemuk,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
17.7,159,domba_lokal,good,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
19.4,177,domba_garut,fair,0.73,0.21,0.06,1653,0.11,Kandang Prasapih
18.7,170,domba_ekor_gemuk,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
17.9,161,domba_lokal,excellent,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
19.6,179,domba_garut,good,0.73,0.21,0.06,1653,0.11,Kandang Prasapih
18.1,163,domba_ekor_gemuk,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
19.8,181,domba_lokal,good,0.73,0.21,0.06,1653,0.11,Kandang Prasapih
17.2,155,domba_garut,good,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
18.5,167,domba_ekor_gemuk,excellent,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
19.0,172,domba_lokal,fair,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
17.6,158,domba_garut,good,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
18.8,170,domba_ekor_gemuk,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
19.2,174,domba_lokal,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
17.8,160,domba_garut,good,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
18.3,165,domba_ekor_gemuk,excellent,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
19.5,178,domba_lokal,good,0.73,0.21,0.06,1653,0.11,Kandang Prasapih
17.5,157,domba_garut,fair,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
18.6,168,domba_ekor_gemuk,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
19.3,175,domba_lokal,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
17.7,159,domba_garut,good,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
18.9,171,domba_ekor_gemuk,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
19.7,180,domba_lokal,excellent,0.73,0.21,0.06,1653,0.11,Kandang Prasapih
17.3,156,domba_garut,good,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
18.2,164,domba_ekor_gemuk,fair,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
19.1,173,domba_lokal,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
17.4,156,domba_garut,good,0.73,0.21,0.06,1653,0.09,Kandang Prasapih
18.7,169,domba_ekor_gemuk,good,0.73,0.21,0.06,1653,0.10,Kandang Prasapih
19.4,176,domba_lokal,good,0.73,0.21,0.06,1653,0.11,Kandang Prasapih